tweet_id,text,label
1504956548811931648,"RT Wait a god damn minute. Dana was made his mom contemplated an abortion bc she was scared how hed be treated and he made everyones life hell but he got a vasectomy, didnt tell his wife for years, bc he was worried theyd be a LP like him. Make it make sense. #KingsofNapa",
1447590593316769793,RT Lack of reproductive health care access leads to severe public health consequences and further stigmatizes abortion.,
1494098289205071876,Its not a war against teachers. Would you find it acceptable for a teacher to tell his first grade students that he went to a pro-life rally last weekend and that abortion is evil?,
1434292798358884352,Men who don't support their children are bigger losers... A culture/society that creates the necessity for abortion is the biggest loser.,
1479675391535108102,"Nah, I wanna get off birth control anyways But I would talk to him about reversal if we get to that level..if hes not with it, then yes it would be a dealbreaker ",
1538002806275477504,"Regaining control of Congress just seems so absurd. Surely abortion rights and gun control would be enough to get more people out to vote to destroy Republicans? If not, they really are lost.",
1436099603464609792,"RT Ridiculous hypothetical (on purpose), but yes. If you think women should have the right to abortion & restaurant workers should be required to wash their hands after using the bathroom, that's not at all inconsistent. Pointing out the combo isn't a gotcha. ",
1470160714027307011,"Late stage abortion is fine with me if they find that the fetus is deformed in some way, which would mean the child would suffer once born.",
1536520046503149570,"Yes I support the current thing, because the news and events that happen run in cycles. When abortion rights are under attack, that's what we're talking about. When it's Pride month, I'm gonna talk about how incredibly queer I am. None of this is like abnormal",
1526572367140507648,And all insurance plans refuse to pay for abortion because once again your plan! Clearly states unless the mothers life is in danger and your precious Obama signed that into law along with the passage of the ACA! Wake up people please!,
1497215966371004419,"RT During the pandemic, many women have been able to access the abortion services they need safely & easily from their own homes. Yesterday, the Government snuck out an announcement rolling back this right. They must reverse this clear backwards step for womens choice.",
1534561418472660992, looks like that hand just got done giving an abortion.,
1443338163158597634,"RT Happening now: 1st hearing on SB123 or the trigger bill to if/when Roe v. Wade is overturned. This bill, if passed, would make abortion illegal in Ohioans as soon as the US Supreme Court strikes down Roe. ",
1539758102706274304,Nope. They are pushing the hearings out because the Roe v. Wade decision is going to drop on Friday and all hell will break lose.,
1454191307841286147,RT Basic reproductive healthcare is virtually illegal in Texas. I'm moving to rural New Mexico to drive a new mobile abortion clin,
1471612621866496000,RT Just in (!!): The FDA just permanently lifted a major restriction on access to abortion pills. It will now allow patients to receive the medication by mail instead of requiring them to obtain the pills in person from specially certified health providers. ,
1452188972969603077,"RT I have lost all faith in SCOTUS. They've made clear that they're putting their pro-life, conservative, religious agenda ahead of Roe v. Wade, and the Constitutional right to vote. #DemVoice1 #ExpandSCOTUS ",
1530357952053395457,Im so tired of this political correct! Yes! Why not? Do we have the name of the shooter just because hes white ? Yes! Do we have published the Supreme Court who vote against Abortion Bill? Yes! ,
1516825800900849671,"RT #ReproductiveJustice champion and Executive Director of shares our vision of creating a better worldone where everyone has options. Like she said, its a mountaintop. But were willing to climb. Read her powerful words: ",
1455914101520183301,I still can't believe Virginia Republicans voted for a racist shit who will ban booksand access to safe abortion. Stupid doesn't begin to describe it.,
1455274897706557441,"I understand why Americans hate Canadians giving their shit takes on healthcare and guns and abortion. But when I tell you minarchism is a shit idea its cause it is, and not cause I live in some socialist hellscape",
1480670245086011392,RT Thank you protecting womens reproductive rights! You are the best!!! NJ has never been so good! Thank you again!!!,
1504163916720611334,"RT .uses rock and metal tones to assert a women's right to control her own body on powerful pro-choice single 'PLAYGOD' - it's pointed, and so timely... ",
1527024542366973953,There is never a reason to not get an abortion if one wants one.,
1527024101612716033,"RT From Happening by Annie Ernaux, which documents realities of obtaining an illegal abortion in 1970s France with harrowing clarity. One of the writers I work with is an OBGYN & she told me she gives this book to her mentees. It should be required reading everywhere. ",
1470513255403634690,"No, idk if it's genuinely his. I haven't looked into it. Some are warning abt pro-choice for the wax, that it could be for nefarious purposes as an end goal. I'm not sure. Pray for discernment and take what u can use, search for confirmation if possible. Can't wait to GO!",
1533943671963402240,"So far your only announcements: pro abortion, qualified due to having breasts and disrespectful to our Governor. Lies come easy to you also",
1523809907446800384,"RT THREAD pregnant women are now suspects when we criminalize abortion, we criminalize miscarriages #BansOffOurBodies ",
1439645387158077443,If men had implantable birth control this would be a lot more rare,
1510958745970307073,"RT A year ago, Nepal accepted the Human Rights Council's recommendation that it should decriminalise abortion - but has any progress been made? ",
1534896417638125569,RT How Science Has Won The Abortion Debate (And Why Democrats Choose To Ignore It) | ,
